time,uav0_coords,uav0_state,uav1_coords,uav1_state,uav2_coords,uav2_state,uav3_coords,uav3_state,uav4_coords,uav4_state,uav5_coords,uav5_state,uav6_coords,uav6_state
21.900216102600098,"[-20.194664001464844, 10.179119110107422, 10.021985054016113]",,"[-0.004641490988433361, 30.02602767944336, 9.989602088928223]",,"[-10.040396690368652, 70.00108337402344, 10.004764556884766]",,"[39.991859436035156, 24.975479125976562, 9.957828521728516]",,"[-34.7802734375, -50.74942398071289, 9.99773120880127]",,"[-50.996036529541016, -34.98637008666992, 9.995013236999512]",,"[-51.04747009277344, -0.0049969893880188465, 9.999001502990723]",
21.950225114822388,"[-20.201496124267578, 10.184771537780762, 10.020430564880371]",,"[-0.004748223815113306, 30.025447845458984, 9.990486145019531]",,"[-10.040404319763184, 70.0010757446289, 10.004600524902344]",,"[39.99298095703125, 24.976320266723633, 9.958670616149902]",,"[-34.77482223510742, -50.74184036254883, 9.997882843017578]",,"[-50.998104095458984, -34.986968994140625, 9.994169235229492]",,"[-51.0505256652832, -0.004241924732923508, 9.998438835144043]",
22.00037407875061,"[-20.214092254638672, 10.195195198059082, 10.017630577087402]",,"[-0.0047924453392624855, 30.025196075439453, 9.990896224975586]",,"[-10.040351867675781, 70.00121307373047, 10.00417709350586]",,"[39.99470520019531, 24.97773551940918, 9.959754943847656]",,"[-34.77260208129883, -50.73861312866211, 9.997923851013184]",,"[-50.99858093261719, -34.98711395263672, 9.993898391723633]",,"[-51.05173110961914, -0.003879849100485444, 9.9982328414917]",
22.050369024276733,"[-20.226207733154297, 10.205110549926758, 10.015033721923828]",,"[-0.004873679950833321, 30.02474594116211, 9.991598129272461]",,"[-10.040299415588379, 70.00133514404297, 10.004039764404297]",,"[39.99626541137695, 24.97911262512207, 9.960797309875488]",,"[-34.76821517944336, -50.731956481933594, 9.997945785522461]",,"[-50.99993896484375, -34.98756790161133, 9.99328327178955]",,"[-51.054168701171875, -0.0029871012084186077, 9.99798583984375]",
22.10023808479309,"[-20.24163055419922, 10.218175888061523, 10.011690139770508]",,"[-0.0049313441850245, 30.024389266967773, 9.992112159729004]",,"[-10.040026664733887, 70.00167846679688, 10.003378868103027]",,"[39.998409271240234, 24.981014251708984, 9.962099075317383]",,"[-34.76603317260742, -50.72848892211914, 9.997879028320312]",,"[-51.000762939453125, -34.98788833618164, 9.992981910705566]",,"[-51.0553092956543, -0.0025013017002493143, 9.997733116149902]",
22.15154719352722,"[-20.249801635742188, 10.22529411315918, 10.00975227355957]",,"[-0.005078392568975687, 30.023637771606445, 9.992953300476074]",,"[-10.039868354797363, 70.00183868408203, 10.003104209899902]",,"[39.999507904052734, 24.982074737548828, 9.962862014770508]",,"[-34.76319885253906, -50.7236328125, 9.997974395751953]",,"[-51.001529693603516, -34.9881706237793, 9.992853164672852]",,"[-51.05677032470703, -0.0017335053998976946, 9.997173309326172]",
22.200250148773193,"[-20.261613845825195, 10.23553466796875, 10.007115364074707]",,"[-0.0051162512972950935, 30.02347755432129, 9.993046760559082]",,"[-10.039389610290527, 70.00231170654297, 10.002558708190918]",,"[40.00092315673828, 24.9835262298584, 9.963874816894531]",,"[-34.7617301940918, -50.720767974853516, 9.998083114624023]",,"[-51.0028190612793, -34.98875045776367, 9.99250316619873]",,"[-51.05748748779297, -0.001225771033205092, 9.99686050415039]",
22.25040102005005,"[-20.27029037475586, 10.243206977844238, 10.005298614501953]",,"[-0.005319314077496529, 30.02277183532715, 9.993401527404785]",,"[-10.039189338684082, 70.00252532958984, 10.00240707397461]",,"[40.003257751464844, 24.986032485961914, 9.965597152709961]",,"[-34.76012420654297, -50.71683120727539, 9.998284339904785]",,"[-51.00358963012695, -34.98914337158203, 9.992169380187988]",,"[-51.05872344970703, -0.00017475421191193163, 9.995779037475586]",
22.301444053649902,"[-20.2825870513916, 10.254383087158203, 10.002888679504395]",,"[-0.005381234455853701, 30.02252769470215, 9.993508338928223]",,"[-10.038722038269043, 70.00297546386719, 10.002168655395508]",,"[40.00572967529297, 24.988698959350586, 9.967385292053223]",,"[-34.759735107421875, -50.715457916259766, 9.998353004455566]",,"[-51.004032135009766, -34.98936462402344, 9.991958618164062]",,"[-51.05923843383789, 0.00042300147470086813, 9.995174407958984]",
22.35027313232422,"[-20.289255142211914, 10.260843276977539, 10.001497268676758]",,"[-0.005523356609046459, 30.02190399169922, 9.993912696838379]",,"[-10.038351058959961, 70.00332641601562, 10.001982688903809]",,"[40.00698471069336, 24.990081787109375, 9.968311309814453]",,"[-34.759342193603516, -50.71293258666992, 9.998440742492676]",,"[-51.00457000732422, -34.98965835571289, 9.991728782653809]",,"[-51.059852600097656, 0.0015575374709442258, 9.994317054748535]",
22.401970148086548,"[-20.300994873046875, 10.272531509399414, 9.99919605255127]",,"[-0.00559485936537385, 30.021648406982422, 9.994068145751953]",,"[-10.037797927856445, 70.00386047363281, 10.001752853393555]",,"[40.010066986083984, 24.993593215942383, 9.970548629760742]",,"[-34.7595100402832, -50.71216583251953, 9.998478889465332]",,"[-51.00482177734375, -34.989784240722656, 9.991568565368652]",,"[-51.06000518798828, 0.0020947810262441635, 9.994000434875488]",
22.451934099197388,"[-20.309436798095703, 10.281667709350586, 9.997553825378418]",,"[-0.005693592596799135, 30.0211124420166, 9.99431324005127]",,"[-10.035853385925293, 70.00373077392578, 10.00063419342041]",,"[40.011409759521484, 24.995141983032227, 9.9714937210083]",,"[-34.760154724121094, -50.71091842651367, 9.998486518859863]",,"[-51.005001068115234, -34.98991775512695, 9.991463661193848]",,"[-51.06003952026367, 0.0033630868420004845, 9.99348258972168]",
22.50039005279541,"[-20.314786911010742, 10.287251472473145, 9.996726989746094]",,"[-0.005718502681702375, 30.02088737487793, 9.99445915222168]",,"[-10.035257339477539, 70.00432586669922, 10.00043773651123]",,"[40.01274108886719, 24.99673080444336, 9.972407341003418]",,"[-34.760719299316406, -50.71070861816406, 9.998476028442383]",,"[-51.005008697509766, -34.989925384521484, 9.99152946472168]",,"[-51.05987548828125, 0.00398224126547575, 9.993247032165527]",
22.550751209259033,"[-20.31879997253418, 10.291879653930664, 9.996040344238281]",,"[-0.0057689351961016655, 30.020296096801758, 9.994819641113281]",,"[-10.03500747680664, 70.00457000732422, 10.000373840332031]",,"[40.01618576049805, 25.000919342041016, 9.974861145019531]",,"[-34.76197814941406, -50.71099090576172, 9.998504638671875]",,"[-51.0049934387207, -34.989925384521484, 9.991547584533691]",,"[-51.0594367980957, 0.005350678227841854, 9.992781639099121]",
22.600266218185425,"[-20.327022552490234, 10.302125930786133, 9.994743347167969]",,"[-0.005768298637121916, 30.020055770874023, 9.994974136352539]",,"[-10.034384727478027, 70.00521850585938, 10.000450134277344]",,"[40.017948150634766, 25.003173828125, 9.97708511352539]",,"[-34.7638053894043, -50.7115478515625, 9.998601913452148]",,"[-51.00481033325195, -34.989871978759766, 9.99144172668457]",,"[-51.05918502807617, 0.005937994457781315, 9.992594718933105]",
22.650649070739746,"[-20.332763671875, 10.310311317443848, 9.994049072265625]",,"[-0.00575692392885685, 30.01940155029297, 9.99547290802002]",,"[-10.03392505645752, 70.00560760498047, 10.00051212310791]",,"[40.01930236816406, 25.00487518310547, 9.978058815002441]",,"[-34.76704025268555, -50.71317672729492, 9.998618125915527]",,"[-51.004539489746094, -34.98977279663086, 9.991439819335938]",,"[-51.058067321777344, 0.007342539727687836, 9.992416381835938]",
22.700403213500977,"[-20.33527946472168, 10.31419563293457, 9.993749618530273]",,"[-0.005746487993746996, 30.01909637451172, 9.995744705200195]",,"[-10.033061981201172, 70.00654602050781, 10.000611305236816]",,"[40.021060943603516, 25.007083892822266, 9.979315757751465]",,"[-34.76832962036133, -50.713905334472656, 9.998598098754883]",,"[-51.004356384277344, -34.989742279052734, 9.991436958312988]",,"[-51.057518005371094, 0.008077223785221577, 9.992244720458984]",
22.75041103363037,"[-20.338695526123047, 10.31964111328125, 9.993419647216797]",,"[-0.005697973538190126, 30.01837158203125, 9.996322631835938]",,"[-10.032684326171875, 70.00694274902344, 10.000655174255371]",,"[40.023799896240234, 25.010622024536133, 9.981396675109863]",,"[-34.7714729309082, -50.715999603271484, 9.998584747314453]",,"[-51.00379180908203, -34.989681243896484, 9.991517066955566]",,"[-51.05641555786133, 0.009195552207529545, 9.99218463897705]",
22.80061411857605,"[-20.342153549194336, 10.326544761657715, 9.99304485321045]",,"[-0.005670678801834583, 30.01791763305664, 9.996609687805176]",,"[-10.031773567199707, 70.00799560546875, 10.000785827636719]",,"[40.02619552612305, 25.0139217376709, 9.983487129211426]",,"[-34.77313232421875, -50.71714401245117, 9.998563766479492]",,"[-51.003482818603516, -34.989654541015625, 9.991555213928223]",,"[-51.055809020996094, 0.009748506359755993, 9.992177963256836]",
22.85193920135498,"[-20.344005584716797, 10.330947875976562, 9.99290943145752]",,"[-0.005646589677780867, 30.01713752746582, 9.997133255004883]",,"[-10.031326293945312, 70.008544921875, 10.000834465026855]",,"[40.02736282348633, 25.015649795532227, 9.984647750854492]",,"[-34.77873229980469, -50.72153091430664, 9.998611450195312]",,"[-51.0027961730957, -34.989585876464844, 9.99166202545166]",,"[-51.05430603027344, 0.010985316708683968, 9.992087364196777]",
22.900277137756348,"[-20.345958709716797, 10.337071418762207, 9.992880821228027]",,"[-0.005655728746205568, 30.016826629638672, 9.997367858886719]",,"[-10.030366897583008, 70.00975799560547, 10.000961303710938]",,"[40.02909851074219, 25.018491744995117, 9.986716270446777]",,"[-34.780277252197266, -50.72277069091797, 9.998616218566895]",,"[-51.00245666503906, -34.989540100097656, 9.991678237915039]",,"[-51.053428649902344, 0.011670569889247417, 9.992034912109375]",
22.958019018173218,"[-20.34678077697754, 10.340901374816895, 9.99293327331543]",,"[-0.005672197788953781, 30.01618003845215, 9.997908592224121]",,"[-10.029778480529785, 70.01050567626953, 10.001036643981934]",,"[40.0297737121582, 25.019609451293945, 9.987570762634277]",,"[-34.78654479980469, -50.72812271118164, 9.998661041259766]",,"[-51.00205612182617, -34.989479064941406, 9.991737365722656]",,"[-51.0516357421875, 0.012835062108933926, 9.991971969604492]",
23.000200033187866,"[-20.34725570678711, 10.345173835754395, 9.993026733398438]",,"[-0.0056853098794817924, 30.0157527923584, 9.998233795166016]",,"[-10.029012680053711, 70.01142883300781, 10.001062393188477]",,"[40.03052520751953, 25.020904541015625, 9.988642692565918]",,"[-34.788124084472656, -50.72944259643555, 9.998649597167969]",,"[-50.99982833862305, -34.9875373840332, 9.992301940917969]",,"[-51.0516357421875, 0.012835062108933926, 9.991971969604492]",
23.05095410346985,"[-20.332807540893555, 10.37863826751709, 9.993278503417969]",,"[-0.00535977678373456, 30.0131778717041, 9.999106407165527]",,"[-10.028265953063965, 70.0118408203125, 10.001834869384766]",,"[40.034420013427734, 25.02496910095215, 9.989882469177246]",,"[-34.794822692871094, -50.735809326171875, 9.998601913452148]",,"[-51.000816345214844, -34.989540100097656, 9.992207527160645]",,"[-51.048194885253906, 0.015937143936753273, 9.99105453491211]",
23.100240230560303,"[-20.33196449279785, 10.38330078125, 9.993614196777344]",,"[-0.005365715362131596, 30.012954711914062, 9.999296188354492]",,"[-10.027134895324707, 70.01361846923828, 10.001911163330078]",,"[40.035194396972656, 25.026487350463867, 9.991193771362305]",,"[-34.79835891723633, -50.73896026611328, 9.998554229736328]",,"[-51.000579833984375, -34.989532470703125, 9.992253303527832]",,"[-51.04725646972656, 0.016480566933751106, 9.991016387939453]",
23.15031123161316,"[-20.331228256225586, 10.38469123840332, 9.993792533874512]",,"[-0.0053732553496956825, 30.01243782043457, 9.999650955200195]",,"[-10.026723861694336, 70.01420593261719, 10.00192642211914]",,"[40.035545349121094, 25.02730369567871, 9.991929054260254]",,"[-34.80482482910156, -50.74470520019531, 9.998312950134277]",,"[-50.99982452392578, -34.98952865600586, 9.992104530334473]",,"[-51.045291900634766, 0.01732531562447548, 9.990896224975586]",
23.200271129608154,"[-20.327938079833984, 10.386080741882324, 9.994024276733398]",,"[-0.005449976306408644, 30.01209831237793, 9.9998140335083]",,"[-10.025699615478516, 70.01546478271484, 10.001726150512695]",,"[40.03565216064453, 25.028095245361328, 9.993072509765625]",,"[-34.807769775390625, -50.74738311767578, 9.998135566711426]",,"[-50.999446868896484, -34.9896354675293, 9.991902351379395]",,"[-51.044185638427734, 0.017667727544903755, 9.990851402282715]",
23.250242233276367,"[-20.324800491333008, 10.38524055480957, 9.9940185546875]",,"[-0.005690613761544228, 30.011333465576172, 10.0000638961792]",,"[-10.025201797485352, 70.01593780517578, 10.001616477966309]",,"[40.03539276123047, 25.028146743774414, 9.993659973144531]",,"[-34.816444396972656, -50.755828857421875, 9.997815132141113]",,"[-50.999000549316406, -34.99001693725586, 9.991589546203613]",,"[-51.041412353515625, 0.018256776034832, 9.99079418182373]",
23.300366163253784,"[-20.318037033081055, 10.381199836730957, 9.993680953979492]",,"[-0.0058555686846375465, 30.010967254638672, 10.000016212463379]",,"[-10.023534774780273, 70.01705169677734, 10.001311302185059]",,"[40.035003662109375, 25.02797508239746, 9.9940824508667]",,"[-34.819541931152344, -50.75880432128906, 9.997705459594727]",,"[-50.9989013671875, -34.99028778076172, 9.991570472717285]",,"[-51.03975296020508, 0.01845163106918335, 9.990754127502441]",
23.350227117538452,"[-20.308218002319336, 10.373136520385742, 9.993103981018066]",,"[-0.006332676392048597, 30.009918212890625, 10.000017166137695]",,"[-10.02285385131836, 70.01732635498047, 10.00121021270752]",,"[40.03316879272461, 25.026517868041992, 9.99515438079834]",,"[-34.82802963256836, -50.76713180541992, 9.997566223144531]",,"[-50.998870849609375, -34.991024017333984, 9.991497993469238]",,"[-51.03690719604492, 0.018503408879041672, 9.990614891052246]",
23.401669025421143,"[-20.301692962646484, 10.36728286743164, 9.99271011352539]",,"[-0.0065909880213439465, 30.009357452392578, 10.000022888183594]",,"[-10.020770072937012, 70.01777648925781, 10.000999450683594]",,"[40.03041076660156, 25.023834228515625, 9.99626636505127]",,"[-34.8322639465332, -50.771339416503906, 9.9976224899292]",,"[-50.99886703491211, -34.99139404296875, 9.991486549377441]",,"[-51.035133361816406, 0.018425658345222473, 9.990527153015137]",
23.45323920249939,"[-20.296642303466797, 10.362594604492188, 9.992379188537598]",,"[-0.0072451867163181305, 30.007902145385742, 9.999913215637207]",,"[-10.019914627075195, 70.0178451538086, 10.000962257385254]",,"[40.0286865234375, 25.022075653076172, 9.996788024902344]",,"[-34.83982849121094, -50.7790412902832, 9.997618675231934]",,"[-50.99888229370117, -34.992374420166016, 9.991403579711914]",,"[-51.03047561645508, 0.01803719997406006, 9.990294456481934]",
23.500895023345947,"[-20.284570693969727, 10.351096153259277, 9.991921424865723]",,"[-0.007402838673442602, 30.007518768310547, 9.99991226196289]",,"[-10.017956733703613, 70.01785278320312, 10.00089168548584]",,"[40.02507019042969, 25.018260955810547, 9.997669219970703]",,"[-34.84331130981445, -50.78269958496094, 9.99761962890625]",,"[-50.998863220214844, -34.9927978515625, 9.991392135620117]",,"[-51.0285758972168, 0.01784897781908512, 9.990163803100586]",
23.550236225128174,"[-20.2762451171875, 10.343012809753418, 9.991608619689941]",,"[-0.00801774300634861, 30.005977630615234, 9.999920845031738]",,"[-10.016331672668457, 70.01774597167969, 10.000795364379883]",,"[40.02322006225586, 25.016225814819336, 9.998035430908203]",,"[-34.851253509521484, -50.79121017456055, 9.997732162475586]",,"[-50.99900436401367, -34.994075775146484, 9.991484642028809]",,"[-51.02317428588867, 0.017249787226319313, 9.98994255065918]",
23.60049819946289,"[-20.260114669799805, 10.327059745788574, 9.991125106811523]",,"[-0.008306118659675121, 30.005178451538086, 9.999898910522461]",,"[-10.013883590698242, 70.01750946044922, 10.000725746154785]",,"[40.018531799316406, 25.010953903198242, 9.998769760131836]",,"[-34.85465621948242, -50.79492950439453, 9.997773170471191]",,"[-50.99899673461914, -34.99449920654297, 9.991507530212402]",,"[-51.020286560058594, 0.016950232908129692, 9.989834785461426]",
23.650541067123413,"[-20.249881744384766, 10.3168306350708, 9.991031646728516]",,"[-0.00875319167971611, 30.00374984741211, 9.99985122680664]",,"[-10.012284278869629, 70.0173110961914, 10.000757217407227]",,"[40.01633071899414, 25.00841522216797, 9.999078750610352]",,"[-34.86176300048828, -50.80274963378906, 9.997882843017578]",,"[-50.99883270263672, -34.99537658691406, 9.99152660369873]",,"[-51.01473617553711, 0.016431132331490517, 9.9896821975708]",
